State,Year,Month,Crime Description,Crime Count
Nagaland,2020,7,ILLEGAL_POSSESION,23700
Nagaland,2020,7,KIDNAPPING,9800
Nagaland,2020,7,PUBLIC_INTOXICATION,16800
Nagaland,2020,7,ROBBERY,25800
Nagaland,2020,7,SEXUAL_ASSUALT,44900
Nagaland,2020,7,SHOP_LIFTING,16600
Nagaland,2020,7,TRAFFIC_VIOLATION,19300
Nagaland,2020,7,VANDALISM,19600
Nagaland,2020,7,VEHICLE_STOLEN,10800
Odisha,2020,7,ARSON,23600
Odisha,2020,7,ASSAULT,31500
Odisha,2020,7,BURGLARY,18000
Odisha,2020,7,COUNTER_FEITING,20600
Odisha,2020,7,CYBER_CRIME,18200
Odisha,2020,7,DOMESTIC_VIOLENCE,12600
Odisha,2020,7,DRUG_OFFENCE,16400
Odisha,2020,7,EXTORTION,13200
Odisha,2020,7,FIREARM_OFFENCE,20500
Odisha,2020,7,FRAUD,22300
Odisha,2020,7,HOMICIDE,26800
Odisha,2020,7,IDENTITY_THEFT,27200
Odisha,2020,7,ILLEGAL_POSSESION,19700
Odisha,2020,7,KIDNAPPING,20500
Odisha,2020,7,PUBLIC_INTOXICATION,17400
Odisha,2020,7,ROBBERY,10600
Odisha,2020,7,SEXUAL_ASSUALT,47000
Odisha,2020,7,SHOP_LIFTING,33300
Odisha,2020,7,TRAFFIC_VIOLATION,3900
Odisha,2020,7,VANDALISM,19700
Odisha,2020,7,VEHICLE_STOLEN,21500
Punjab,2020,7,ARSON,22200
Punjab,2020,7,ASSAULT,21700
Punjab,2020,7,BURGLARY,13100
Punjab,2020,7,COUNTER_FEITING,8800
Punjab,2020,7,CYBER_CRIME,34900
Punjab,2020,7,DOMESTIC_VIOLENCE,20500
Punjab,2020,7,DRUG_OFFENCE,10500
Punjab,2020,7,EXTORTION,5500
Punjab,2020,7,FIREARM_OFFENCE,19200
Punjab,2020,7,HOMICIDE,19500
Punjab,2020,7,IDENTITY_THEFT,26100
Punjab,2020,7,ILLEGAL_POSSESION,23800
Punjab,2020,7,KIDNAPPING,64200
Punjab,2020,7,PUBLIC_INTOXICATION,3900
Punjab,2020,7,ROBBERY,40900
Punjab,2020,7,SEXUAL_ASSUALT,24700
Punjab,2020,7,SHOP_LIFTING,23800
Punjab,2020,7,TRAFFIC_VIOLATION,51800
Punjab,2020,7,VANDALISM,6100
Punjab,2020,7,VEHICLE_STOLEN,34000
Rajasthan,2020,7,ARSON,21300
Rajasthan,2020,7,ASSAULT,27400
Rajasthan,2020,7,BURGLARY,14600
Rajasthan,2020,7,COUNTER_FEITING,11800
Rajasthan,2020,7,CYBER_CRIME,12400
Rajasthan,2020,7,DOMESTIC_VIOLENCE,13000
Rajasthan,2020,7,DRUG_OFFENCE,6000
Rajasthan,2020,7,EXTORTION,28500
Rajasthan,2020,7,FIREARM_OFFENCE,4000
Rajasthan,2020,7,FRAUD,26900
Rajasthan,2020,7,HOMICIDE,18100
Rajasthan,2020,7,IDENTITY_THEFT,27800
Rajasthan,2020,7,ILLEGAL_POSSESION,17900
Rajasthan,2020,7,KIDNAPPING,14700
Rajasthan,2020,7,PUBLIC_INTOXICATION,26500
Rajasthan,2020,7,SEXUAL_ASSUALT,40900
Rajasthan,2020,7,SHOP_LIFTING,21600
Rajasthan,2020,7,TRAFFIC_VIOLATION,61300
Rajasthan,2020,7,VANDALISM,42200
Rajasthan,2020,7,VEHICLE_STOLEN,27600
Sikkim,2020,7,ARSON,20200
Sikkim,2020,7,ASSAULT,30300
Sikkim,2020,7,BURGLARY,24000
Sikkim,2020,7,COUNTER_FEITING,33800
Sikkim,2020,7,CYBER_CRIME,13900
Sikkim,2020,7,DOMESTIC_VIOLENCE,18500
Sikkim,2020,7,DRUG_OFFENCE,7100
Sikkim,2020,7,EXTORTION,16700
Sikkim,2020,7,FIREARM_OFFENCE,30400
Sikkim,2020,7,FRAUD,36800
Sikkim,2020,7,HOMICIDE,30900
Sikkim,2020,7,IDENTITY_THEFT,19400
Sikkim,2020,7,ILLEGAL_POSSESION,11000
Sikkim,2020,7,KIDNAPPING,9500
Sikkim,2020,7,PUBLIC_INTOXICATION,22400
Sikkim,2020,7,ROBBERY,39500
Sikkim,2020,7,SEXUAL_ASSUALT,37200
Sikkim,2020,7,SHOP_LIFTING,19000
Sikkim,2020,7,TRAFFIC_VIOLATION,15600
Sikkim,2020,7,VANDALISM,16100
Sikkim,2020,7,VEHICLE_STOLEN,9600
Tamil Nadu,2020,7,ARSON,22200
Tamil Nadu,2020,7,ASSAULT,32100
Tamil Nadu,2020,7,BURGLARY,31100
Tamil Nadu,2020,7,COUNTER_FEITING,9200
Tamil Nadu,2020,7,CYBER_CRIME,33400
Tamil Nadu,2020,7,DOMESTIC_VIOLENCE,15500
Tamil Nadu,2020,7,DRUG_OFFENCE,24200
Tamil Nadu,2020,7,EXTORTION,3900
Tamil Nadu,2020,7,FIREARM_OFFENCE,14300
Tamil Nadu,2020,7,FRAUD,34200
Tamil Nadu,2020,7,HOMICIDE,37500
Tamil Nadu,2020,7,IDENTITY_THEFT,36400
Tamil Nadu,2020,7,ILLEGAL_POSSESION,34100
Tamil Nadu,2020,7,KIDNAPPING,17500
Tamil Nadu,2020,7,PUBLIC_INTOXICATION,26200
Tamil Nadu,2020,7,ROBBERY,24300
Tamil Nadu,2020,7,SEXUAL_ASSUALT,2000
Tamil Nadu,2020,7,SHOP_LIFTING,12100
Tamil Nadu,2020,7,TRAFFIC_VIOLATION,16600
Tamil Nadu,2020,7,VEHICLE_STOLEN,22500
Telangana,2020,7,ARSON,20900
Telangana,2020,7,ASSAULT,25800
Telangana,2020,7,BURGLARY,13600
Telangana,2020,7,COUNTER_FEITING,33400
Telangana,2020,7,CYBER_CRIME,11700
Telangana,2020,7,DOMESTIC_VIOLENCE,16500
Telangana,2020,7,DRUG_OFFENCE,20200
Telangana,2020,7,EXTORTION,16800
Telangana,2020,7,FIREARM_OFFENCE,30000
Telangana,2020,7,FRAUD,21000
Telangana,2020,7,HOMICIDE,26500
Telangana,2020,7,IDENTITY_THEFT,17100
Telangana,2020,7,ILLEGAL_POSSESION,25900
Telangana,2020,7,KIDNAPPING,57800
Telangana,2020,7,PUBLIC_INTOXICATION,19000
Telangana,2020,7,ROBBERY,32100
Telangana,2020,7,SEXUAL_ASSUALT,10800
Telangana,2020,7,SHOP_LIFTING,6800
Telangana,2020,7,TRAFFIC_VIOLATION,26400
Telangana,2020,7,VANDALISM,31300
Telangana,2020,7,VEHICLE_STOLEN,14700
Tripura,2020,7,ARSON,10900
Tripura,2020,7,ASSAULT,18500
Tripura,2020,7,BURGLARY,33000
Tripura,2020,7,COUNTER_FEITING,6700
Tripura,2020,7,CYBER_CRIME,20500
Tripura,2020,7,DOMESTIC_VIOLENCE,35600
Tripura,2020,7,DRUG_OFFENCE,10500
Tripura,2020,7,EXTORTION,12800
Tripura,2020,7,FIREARM_OFFENCE,24100
Tripura,2020,7,FRAUD,11600
Tripura,2020,7,HOMICIDE,19800
Tripura,2020,7,ILLEGAL_POSSESION,24500
Tripura,2020,7,KIDNAPPING,36200
Tripura,2020,7,PUBLIC_INTOXICATION,15000
Tripura,2020,7,ROBBERY,61500
Tripura,2020,7,SEXUAL_ASSUALT,16900
Tripura,2020,7,SHOP_LIFTING,30500
Tripura,2020,7,TRAFFIC_VIOLATION,35500
Tripura,2020,7,VANDALISM,30800
Tripura,2020,7,VEHICLE_STOLEN,12000
Uttar Pradesh,2020,7,ARSON,12500
Uttar Pradesh,2020,7,ASSAULT,26700
Uttar Pradesh,2020,7,BURGLARY,25200
Uttar Pradesh,2020,7,CYBER_CRIME,14300
Uttar Pradesh,2020,7,DOMESTIC_VIOLENCE,62000
Uttar Pradesh,2020,7,DRUG_OFFENCE,9700
Uttar Pradesh,2020,7,EXTORTION,19600
Uttar Pradesh,2020,7,FIREARM_OFFENCE,39300
Uttar Pradesh,2020,7,FRAUD,23300
Uttar Pradesh,2020,7,HOMICIDE,21200
Uttar Pradesh,2020,7,IDENTITY_THEFT,19000
Uttar Pradesh,2020,7,ILLEGAL_POSSESION,43000
Uttar Pradesh,2020,7,PUBLIC_INTOXICATION,19000
Uttar Pradesh,2020,7,ROBBERY,20200
Uttar Pradesh,2020,7,SEXUAL_ASSUALT,13200
Uttar Pradesh,2020,7,SHOP_LIFTING,22000
Uttar Pradesh,2020,7,TRAFFIC_VIOLATION,7600
Uttar Pradesh,2020,7,VANDALISM,26400
Uttar Pradesh,2020,7,VEHICLE_STOLEN,19100
Uttarakhand,2020,7,ARSON,30000
Uttarakhand,2020,7,ASSAULT,19200
Uttarakhand,2020,7,BURGLARY,32800
Uttarakhand,2020,7,COUNTER_FEITING,27900
Uttarakhand,2020,7,CYBER_CRIME,24300
Uttarakhand,2020,7,DOMESTIC_VIOLENCE,42800
Uttarakhand,2020,7,EXTORTION,46700
Uttarakhand,2020,7,FIREARM_OFFENCE,26400
Uttarakhand,2020,7,FRAUD,17800
Uttarakhand,2020,7,HOMICIDE,19700
Uttarakhand,2020,7,IDENTITY_THEFT,14100
Uttarakhand,2020,7,ILLEGAL_POSSESION,8900
Uttarakhand,2020,7,KIDNAPPING,19300
Uttarakhand,2020,7,PUBLIC_INTOXICATION,5400
Uttarakhand,2020,7,ROBBERY,18100
Uttarakhand,2020,7,SEXUAL_ASSUALT,33500
Uttarakhand,2020,7,TRAFFIC_VIOLATION,45000
Uttarakhand,2020,7,VANDALISM,11200
Uttarakhand,2020,7,VEHICLE_STOLEN,36400
West Bengal,2020,7,ARSON,21200
West Bengal,2020,7,ASSAULT,32700
West Bengal,2020,7,BURGLARY,21800
West Bengal,2020,7,COUNTER_FEITING,33700
West Bengal,2020,7,CYBER_CRIME,21400
West Bengal,2020,7,DOMESTIC_VIOLENCE,17900
West Bengal,2020,7,DRUG_OFFENCE,42400
West Bengal,2020,7,EXTORTION,17000
West Bengal,2020,7,FIREARM_OFFENCE,22100
West Bengal,2020,7,FRAUD,27000
West Bengal,2020,7,HOMICIDE,8200
West Bengal,2020,7,IDENTITY_THEFT,28000
West Bengal,2020,7,ILLEGAL_POSSESION,28200
West Bengal,2020,7,PUBLIC_INTOXICATION,25700
West Bengal,2020,7,ROBBERY,40500
West Bengal,2020,7,SEXUAL_ASSUALT,30900
West Bengal,2020,7,SHOP_LIFTING,16400
West Bengal,2020,7,TRAFFIC_VIOLATION,36100
West Bengal,2020,7,VANDALISM,10800
West Bengal,2020,7,VEHICLE_STOLEN,10300
Andhra Pradesh,2021,7,ARSON,24300
Andhra Pradesh,2021,7,ASSAULT,11600
Andhra Pradesh,2021,7,BURGLARY,44000
Andhra Pradesh,2021,7,COUNTER_FEITING,31800
Andhra Pradesh,2021,7,CYBER_CRIME,29200
Andhra Pradesh,2021,7,DOMESTIC_VIOLENCE,13900
Andhra Pradesh,2021,7,DRUG_OFFENCE,37100
Andhra Pradesh,2021,7,EXTORTION,29900
Andhra Pradesh,2021,7,FIREARM_OFFENCE,14500
Andhra Pradesh,2021,7,FRAUD,24800
Andhra Pradesh,2021,7,HOMICIDE,19500
Andhra Pradesh,2021,7,IDENTITY_THEFT,30000
Andhra Pradesh,2021,7,ILLEGAL_POSSESION,29200
Andhra Pradesh,2021,7,KIDNAPPING,13100
Andhra Pradesh,2021,7,PUBLIC_INTOXICATION,8700
Andhra Pradesh,2021,7,ROBBERY,23600
Andhra Pradesh,2021,7,SEXUAL_ASSUALT,53100
Andhra Pradesh,2021,7,SHOP_LIFTING,20700
Andhra Pradesh,2021,7,TRAFFIC_VIOLATION,5100
Andhra Pradesh,2021,7,VANDALISM,16600
Andhra Pradesh,2021,7,VEHICLE_STOLEN,1900
Arunachal Pradesh,2021,7,ARSON,21200
Arunachal Pradesh,2021,7,ASSAULT,13400
Arunachal Pradesh,2021,7,BURGLARY,26000
Arunachal Pradesh,2021,7,COUNTER_FEITING,12400
Arunachal Pradesh,2021,7,CYBER_CRIME,24200
Arunachal Pradesh,2021,7,DOMESTIC_VIOLENCE,31900
Arunachal Pradesh,2021,7,EXTORTION,21900
Arunachal Pradesh,2021,7,FIREARM_OFFENCE,23400
Arunachal Pradesh,2021,7,FRAUD,12800
Arunachal Pradesh,2021,7,HOMICIDE,23500
Arunachal Pradesh,2021,7,IDENTITY_THEFT,18400
Arunachal Pradesh,2021,7,ILLEGAL_POSSESION,38500
Arunachal Pradesh,2021,7,KIDNAPPING,22800
Arunachal Pradesh,2021,7,PUBLIC_INTOXICATION,18900
Arunachal Pradesh,2021,7,ROBBERY,19200
Arunachal Pradesh,2021,7,SEXUAL_ASSUALT,19700
Arunachal Pradesh,2021,7,SHOP_LIFTING,33200
Arunachal Pradesh,2021,7,TRAFFIC_VIOLATION,24100
Arunachal Pradesh,2021,7,VANDALISM,8500
Arunachal Pradesh,2021,7,VEHICLE_STOLEN,47200
Assam,2021,7,ARSON,22700
Assam,2021,7,ASSAULT,39100
Assam,2021,7,BURGLARY,18700
Assam,2021,7,CYBER_CRIME,48900
Assam,2021,7,DOMESTIC_VIOLENCE,22900
Assam,2021,7,DRUG_OFFENCE,17900
Assam,2021,7,EXTORTION,35700
Assam,2021,7,FIREARM_OFFENCE,17700
Assam,2021,7,FRAUD,10000
Assam,2021,7,HOMICIDE,3300
Assam,2021,7,IDENTITY_THEFT,52400
Assam,2021,7,ILLEGAL_POSSESION,34600
Assam,2021,7,KIDNAPPING,27800
Assam,2021,7,PUBLIC_INTOXICATION,31400
Assam,2021,7,ROBBERY,15200
Assam,2021,7,SEXUAL_ASSUALT,12700
Assam,2021,7,SHOP_LIFTING,9600
Assam,2021,7,TRAFFIC_VIOLATION,17200
Assam,2021,7,VANDALISM,24400
Assam,2021,7,VEHICLE_STOLEN,21300
Bihar,2021,7,ARSON,3500
Bihar,2021,7,ASSAULT,33400
Bihar,2021,7,BURGLARY,21800
Bihar,2021,7,COUNTER_FEITING,33700
Bihar,2021,7,CYBER_CRIME,51400
Bihar,2021,7,DOMESTIC_VIOLENCE,26800
Bihar,2021,7,DRUG_OFFENCE,35100
Bihar,2021,7,EXTORTION,5200
Bihar,2021,7,FIREARM_OFFENCE,13000
Bihar,2021,7,FRAUD,23800
Bihar,2021,7,HOMICIDE,11000
Bihar,2021,7,IDENTITY_THEFT,40000
Bihar,2021,7,ILLEGAL_POSSESION,24900
Bihar,2021,7,KIDNAPPING,35300
Bihar,2021,7,PUBLIC_INTOXICATION,17800
Bihar,2021,7,ROBBERY,14100
Bihar,2021,7,SEXUAL_ASSUALT,36900
Bihar,2021,7,SHOP_LIFTING,12100
Bihar,2021,7,TRAFFIC_VIOLATION,4300
Bihar,2021,7,VANDALISM,22400
Bihar,2021,7,VEHICLE_STOLEN,27300
Chhattisgarh,2021,7,ARSON,22200
Chhattisgarh,2021,7,ASSAULT,3200
Chhattisgarh,2021,7,BURGLARY,14100
Chhattisgarh,2021,7,COUNTER_FEITING,10900
Chhattisgarh,2021,7,DOMESTIC_VIOLENCE,10300
Chhattisgarh,2021,7,DRUG_OFFENCE,35300
Chhattisgarh,2021,7,EXTORTION,27900
Chhattisgarh,2021,7,FIREARM_OFFENCE,18700
Chhattisgarh,2021,7,FRAUD,23900
Chhattisgarh,2021,7,HOMICIDE,25900
Chhattisgarh,2021,7,IDENTITY_THEFT,11700
Chhattisgarh,2021,7,ILLEGAL_POSSESION,29900
Chhattisgarh,2021,7,KIDNAPPING,39100
Chhattisgarh,2021,7,PUBLIC_INTOXICATION,44900
Chhattisgarh,2021,7,ROBBERY,55800
Chhattisgarh,2021,7,SEXUAL_ASSUALT,8600
Chhattisgarh,2021,7,SHOP_LIFTING,19500
Chhattisgarh,2021,7,TRAFFIC_VIOLATION,10300
Chhattisgarh,2021,7,VANDALISM,40100
Chhattisgarh,2021,7,VEHICLE_STOLEN,18400
Goa,2021,7,ARSON,10800
Goa,2021,7,ASSAULT,56400
Goa,2021,7,BURGLARY,9000
Goa,2021,7,COUNTER_FEITING,28900
Goa,2021,7,CYBER_CRIME,4800
Goa,2021,7,DOMESTIC_VIOLENCE,18100
Goa,2021,7,DRUG_OFFENCE,14800
Goa,2021,7,EXTORTION,22800
Goa,2021,7,FIREARM_OFFENCE,28400
Goa,2021,7,FRAUD,11400
Goa,2021,7,HOMICIDE,9000
Goa,2021,7,IDENTITY_THEFT,8000
Goa,2021,7,ILLEGAL_POSSESION,31900
Goa,2021,7,KIDNAPPING,53000
Goa,2021,7,PUBLIC_INTOXICATION,22800
Goa,2021,7,ROBBERY,4000
Goa,2021,7,SEXUAL_ASSUALT,8500
Goa,2021,7,SHOP_LIFTING,14000
Goa,2021,7,TRAFFIC_VIOLATION,44700
Goa,2021,7,VANDALISM,47500
Goa,2021,7,VEHICLE_STOLEN,21800
Gujarat,2021,7,ARSON,1800
Gujarat,2021,7,ASSAULT,5800
Gujarat,2021,7,BURGLARY,32700
Gujarat,2021,7,COUNTER_FEITING,5500
Gujarat,2021,7,CYBER_CRIME,20800
Gujarat,2021,7,DOMESTIC_VIOLENCE,49600
Gujarat,2021,7,DRUG_OFFENCE,26600
Gujarat,2021,7,EXTORTION,10900
Gujarat,2021,7,FIREARM_OFFENCE,47300
Gujarat,2021,7,FRAUD,61700
Gujarat,2021,7,HOMICIDE,32000
Gujarat,2021,7,IDENTITY_THEFT,14100
Gujarat,2021,7,KIDNAPPING,28100
Gujarat,2021,7,PUBLIC_INTOXICATION,27000
Gujarat,2021,7,ROBBERY,21100
Gujarat,2021,7,SEXUAL_ASSUALT,8600
Gujarat,2021,7,SHOP_LIFTING,27500
Gujarat,2021,7,TRAFFIC_VIOLATION,14900
Gujarat,2021,7,VANDALISM,41200
Gujarat,2021,7,VEHICLE_STOLEN,15900
Haryana,2021,7,ARSON,6000
Haryana,2021,7,ASSAULT,9400
Haryana,2021,7,BURGLARY,40300
Haryana,2021,7,COUNTER_FEITING,3200
Haryana,2021,7,CYBER_CRIME,25600
Haryana,2021,7,DOMESTIC_VIOLENCE,24700
Haryana,2021,7,DRUG_OFFENCE,29800
Haryana,2021,7,EXTORTION,11900
Haryana,2021,7,FIREARM_OFFENCE,19600
Haryana,2021,7,FRAUD,7300
Haryana,2021,7,HOMICIDE,34300
Haryana,2021,7,IDENTITY_THEFT,76800
Haryana,2021,7,ILLEGAL_POSSESION,6700
Haryana,2021,7,KIDNAPPING,9600
Haryana,2021,7,PUBLIC_INTOXICATION,10200
Haryana,2021,7,ROBBERY,42600
Haryana,2021,7,SEXUAL_ASSUALT,43400
Haryana,2021,7,SHOP_LIFTING,23700
Haryana,2021,7,TRAFFIC_VIOLATION,36200
Haryana,2021,7,VANDALISM,17800
Himachal Pradesh,2021,7,ARSON,19900
Himachal Pradesh,2021,7,ASSAULT,18200
Himachal Pradesh,2021,7,BURGLARY,10800
Himachal Pradesh,2021,7,COUNTER_FEITING,8200
Himachal Pradesh,2021,7,CYBER_CRIME,9700
Himachal Pradesh,2021,7,DOMESTIC_VIOLENCE,23100
Himachal Pradesh,2021,7,DRUG_OFFENCE,7600
Himachal Pradesh,2021,7,EXTORTION,28100
Himachal Pradesh,2021,7,FIREARM_OFFENCE,22100
Himachal Pradesh,2021,7,FRAUD,23500
Himachal Pradesh,2021,7,HOMICIDE,28600
Himachal Pradesh,2021,7,IDENTITY_THEFT,9300
Himachal Pradesh,2021,7,ILLEGAL_POSSESION,13900
Himachal Pradesh,2021,7,KIDNAPPING,30100
Himachal Pradesh,2021,7,PUBLIC_INTOXICATION,24900
Himachal Pradesh,2021,7,ROBBERY,10000
Himachal Pradesh,2021,7,SHOP_LIFTING,22600
Himachal Pradesh,2021,7,TRAFFIC_VIOLATION,21800
Himachal Pradesh,2021,7,VANDALISM,43000
Himachal Pradesh,2021,7,VEHICLE_STOLEN,14000
Jammu & Kashmir,2021,7,ARSON,16400
Jammu & Kashmir,2021,7,ASSAULT,26000
Jammu & Kashmir,2021,7,COUNTER_FEITING,44500
Jammu & Kashmir,2021,7,CYBER_CRIME,6200
Jammu & Kashmir,2021,7,DOMESTIC_VIOLENCE,33400
Jammu & Kashmir,2021,7,DRUG_OFFENCE,34600
Jammu & Kashmir,2021,7,EXTORTION,34500
Jammu & Kashmir,2021,7,FIREARM_OFFENCE,50100
Jammu & Kashmir,2021,7,FRAUD,22000
Jammu & Kashmir,2021,7,HOMICIDE,18600
Jammu & Kashmir,2021,7,IDENTITY_THEFT,10100
Jammu & Kashmir,2021,7,ILLEGAL_POSSESION,19600
Jammu & Kashmir,2021,7,KIDNAPPING,16700
Jammu & Kashmir,2021,7,PUBLIC_INTOXICATION,15200
Jammu & Kashmir,2021,7,ROBBERY,8400
Jammu & Kashmir,2021,7,SEXUAL_ASSUALT,2800
Jammu & Kashmir,2021,7,SHOP_LIFTING,8000
Jammu & Kashmir,2021,7,TRAFFIC_VIOLATION,34300
Jammu & Kashmir,2021,7,VANDALISM,45500
Jammu & Kashmir,2021,7,VEHICLE_STOLEN,22800
Jharkhand,2021,7,ARSON,29900
Jharkhand,2021,7,ASSAULT,27300
Jharkhand,2021,7,BURGLARY,8500
Jharkhand,2021,7,COUNTER_FEITING,20300
Jharkhand,2021,7,CYBER_CRIME,32800
Jharkhand,2021,7,DOMESTIC_VIOLENCE,29700
Jharkhand,2021,7,DRUG_OFFENCE,21800
Jharkhand,2021,7,EXTORTION,30800
Jharkhand,2021,7,FIREARM_OFFENCE,38200
Jharkhand,2021,7,FRAUD,23000
Jharkhand,2021,7,HOMICIDE,33300
Jharkhand,2021,7,IDENTITY_THEFT,22900
Jharkhand,2021,7,KIDNAPPING,35300
Jharkhand,2021,7,PUBLIC_INTOXICATION,19300
Jharkhand,2021,7,ROBBERY,5100
Jharkhand,2021,7,SEXUAL_ASSUALT,31500
Jharkhand,2021,7,SHOP_LIFTING,5100
Jharkhand,2021,7,TRAFFIC_VIOLATION,50000
Jharkhand,2021,7,VANDALISM,34500
Jharkhand,2021,7,VEHICLE_STOLEN,25700
Karnataka,2021,7,ARSON,43300
Karnataka,2021,7,ASSAULT,21600
Karnataka,2021,7,BURGLARY,34000
Karnataka,2021,7,COUNTER_FEITING,10500
Karnataka,2021,7,CYBER_CRIME,22800
Karnataka,2021,7,DOMESTIC_VIOLENCE,19400
Karnataka,2021,7,DRUG_OFFENCE,20000
Karnataka,2021,7,EXTORTION,10900
Karnataka,2021,7,FIREARM_OFFENCE,18600
Karnataka,2021,7,FRAUD,29400
Karnataka,2021,7,HOMICIDE,16200
Karnataka,2021,7,IDENTITY_THEFT,29600
Karnataka,2021,7,ILLEGAL_POSSESION,24100
Karnataka,2021,7,KIDNAPPING,33100
Karnataka,2021,7,PUBLIC_INTOXICATION,29600
Karnataka,2021,7,ROBBERY,17700
Karnataka,2021,7,SEXUAL_ASSUALT,18600
Karnataka,2021,7,SHOP_LIFTING,28900
Karnataka,2021,7,TRAFFIC_VIOLATION,4000
Karnataka,2021,7,VANDALISM,33700
Karnataka,2021,7,VEHICLE_STOLEN,28000
Kerala,2021,7,ARSON,31100
Kerala,2021,7,ASSAULT,21600
Kerala,2021,7,BURGLARY,20700
Kerala,2021,7,COUNTER_FEITING,36800
Kerala,2021,7,CYBER_CRIME,28200
Kerala,2021,7,DOMESTIC_VIOLENCE,6800
Kerala,2021,7,DRUG_OFFENCE,34200
Kerala,2021,7,EXTORTION,10400
Kerala,2021,7,FIREARM_OFFENCE,10900
Kerala,2021,7,FRAUD,18800
Kerala,2021,7,HOMICIDE,13400
Kerala,2021,7,IDENTITY_THEFT,9600
Kerala,2021,7,ILLEGAL_POSSESION,27500
Kerala,2021,7,KIDNAPPING,32400
Kerala,2021,7,PUBLIC_INTOXICATION,35300
Kerala,2021,7,ROBBERY,35000
Kerala,2021,7,SEXUAL_ASSUALT,5900
Kerala,2021,7,SHOP_LIFTING,9600
Kerala,2021,7,TRAFFIC_VIOLATION,21900
Kerala,2021,7,VANDALISM,15500
Kerala,2021,7,VEHICLE_STOLEN,43200
Ladakh,2021,7,ARSON,16400
Ladakh,2021,7,ASSAULT,3000
Ladakh,2021,7,BURGLARY,22400
Ladakh,2021,7,COUNTER_FEITING,39100
Ladakh,2021,7,DOMESTIC_VIOLENCE,25100
Ladakh,2021,7,DRUG_OFFENCE,21500
Ladakh,2021,7,EXTORTION,17800
Ladakh,2021,7,FIREARM_OFFENCE,19400
Ladakh,2021,7,FRAUD,8800
Ladakh,2021,7,HOMICIDE,19900
Ladakh,2021,7,IDENTITY_THEFT,3300
Ladakh,2021,7,ILLEGAL_POSSESION,25100
Ladakh,2021,7,KIDNAPPING,29000
Ladakh,2021,7,PUBLIC_INTOXICATION,43700
Ladakh,2021,7,ROBBERY,10600
Ladakh,2021,7,SEXUAL_ASSUALT,25300
Ladakh,2021,7,SHOP_LIFTING,50000
Ladakh,2021,7,TRAFFIC_VIOLATION,18100
Ladakh,2021,7,VANDALISM,5800
Ladakh,2021,7,VEHICLE_STOLEN,38400
Madhya Pradesh,2021,7,ARSON,33300
Madhya Pradesh,2021,7,ASSAULT,17800
Madhya Pradesh,2021,7,BURGLARY,44500
Madhya Pradesh,2021,7,COUNTER_FEITING,7600
Madhya Pradesh,2021,7,CYBER_CRIME,8600
Madhya Pradesh,2021,7,DOMESTIC_VIOLENCE,17200
Madhya Pradesh,2021,7,DRUG_OFFENCE,7300
Madhya Pradesh,2021,7,FIREARM_OFFENCE,38300
Madhya Pradesh,2021,7,FRAUD,35700
Madhya Pradesh,2021,7,HOMICIDE,33200
Madhya Pradesh,2021,7,IDENTITY_THEFT,29300
Madhya Pradesh,2021,7,ILLEGAL_POSSESION,55700
Madhya Pradesh,2021,7,KIDNAPPING,44300
Madhya Pradesh,2021,7,PUBLIC_INTOXICATION,42200
Madhya Pradesh,2021,7,ROBBERY,13100
Madhya Pradesh,2021,7,SEXUAL_ASSUALT,28500
Madhya Pradesh,2021,7,SHOP_LIFTING,4000
Madhya Pradesh,2021,7,TRAFFIC_VIOLATION,3300
Madhya Pradesh,2021,7,VANDALISM,2400
Madhya Pradesh,2021,7,VEHICLE_STOLEN,27100
Maharashtra,2021,7,ARSON,29300
Maharashtra,2021,7,BURGLARY,24000
Maharashtra,2021,7,COUNTER_FEITING,7900
Maharashtra,2021,7,CYBER_CRIME,15400
Maharashtra,2021,7,DOMESTIC_VIOLENCE,3300
Maharashtra,2021,7,DRUG_OFFENCE,5300
Maharashtra,2021,7,EXTORTION,5100
Maharashtra,2021,7,FIREARM_OFFENCE,27600
Maharashtra,2021,7,FRAUD,17300
Maharashtra,2021,7,HOMICIDE,33000
Maharashtra,2021,7,IDENTITY_THEFT,13400
Maharashtra,2021,7,ILLEGAL_POSSESION,27800
Maharashtra,2021,7,KIDNAPPING,63200
Maharashtra,2021,7,PUBLIC_INTOXICATION,19700
Maharashtra,2021,7,ROBBERY,5400
Maharashtra,2021,7,SEXUAL_ASSUALT,21800
Maharashtra,2021,7,SHOP_LIFTING,24800
Maharashtra,2021,7,TRAFFIC_VIOLATION,47600
Maharashtra,2021,7,VANDALISM,30800
Maharashtra,2021,7,VEHICLE_STOLEN,21000
Manipur,2021,7,ARSON,9500
Manipur,2021,7,ASSAULT,14700
Manipur,2021,7,BURGLARY,47300
Manipur,2021,7,COUNTER_FEITING,8900
Manipur,2021,7,CYBER_CRIME,11300
Manipur,2021,7,DOMESTIC_VIOLENCE,8200
Manipur,2021,7,DRUG_OFFENCE,30600
Manipur,2021,7,EXTORTION,8800
Manipur,2021,7,FIREARM_OFFENCE,36300
Manipur,2021,7,FRAUD,34900
Manipur,2021,7,HOMICIDE,3900
Manipur,2021,7,IDENTITY_THEFT,32000
Manipur,2021,7,ILLEGAL_POSSESION,15400
Manipur,2021,7,KIDNAPPING,18400
Manipur,2021,7,PUBLIC_INTOXICATION,57800
Manipur,2021,7,ROBBERY,26900
