State,Year,Month,Crime Description,Crime Count
Punjab,2020,7,FRAUD,1
Punjab,2020,7,IDENTITY THEFT,1
Punjab,2020,7,ROBBERY,1
Punjab,2020,7,SEXUAL ASSAULT,1
Punjab,2020,7,SHOPLIFTING,1
Punjab,2020,7,TRAFFIC VIOLATION,1
Punjab,2020,8,ARSON,1
Punjab,2020,8,BURGLARY,1
Punjab,2020,8,COUNTERFEITING,1
Punjab,2020,8,CYBERCRIME,2
Punjab,2020,8,DRUG OFFENSE,1
Punjab,2020,8,EXTORTION,2
Punjab,2020,8,FIREARM OFFENSE,3
Punjab,2020,8,PUBLIC INTOXICATION,1
Punjab,2020,8,SHOPLIFTING,1
Punjab,2020,8,TRAFFIC VIOLATION,1
Punjab,2020,8,VEHICLE - STOLEN,1
Punjab,2020,9,ARSON,1
Punjab,2020,9,BURGLARY,2
Punjab,2020,9,CYBERCRIME,1
Punjab,2020,9,DOMESTIC VIOLENCE,3
Punjab,2020,9,DRUG OFFENSE,1
Punjab,2020,9,EXTORTION,1
Punjab,2020,9,FRAUD,2
Punjab,2020,9,HOMICIDE,1
Punjab,2020,9,KIDNAPPING,1
Punjab,2020,9,SEXUAL ASSAULT,1
Punjab,2020,9,TRAFFIC VIOLATION,1
Punjab,2020,9,VANDALISM,3
Punjab,2020,10,DRUG OFFENSE,1
Punjab,2020,10,FIREARM OFFENSE,4
Punjab,2020,10,HOMICIDE,1
Punjab,2020,10,ROBBERY,2
Punjab,2020,10,SEXUAL ASSAULT,1
Punjab,2020,10,SHOPLIFTING,2
Punjab,2020,10,TRAFFIC VIOLATION,1
Punjab,2020,10,VEHICLE - STOLEN,1
Punjab,2020,11,ASSAULT,2
Punjab,2020,11,CYBERCRIME,2
Punjab,2020,11,DRUG OFFENSE,1
Punjab,2020,11,FRAUD,2
Punjab,2020,11,PUBLIC INTOXICATION,1
Punjab,2020,11,SHOPLIFTING,1
Punjab,2020,11,VANDALISM,3
Punjab,2020,11,VEHICLE - STOLEN,3
Punjab,2020,12,ASSAULT,1
Punjab,2020,12,DRUG OFFENSE,1
Punjab,2020,12,FRAUD,2
Punjab,2020,12,IDENTITY THEFT,2
Punjab,2020,12,ILLEGAL POSSESSION,1
Punjab,2020,12,SEXUAL ASSAULT,1
Punjab,2020,12,SHOPLIFTING,1
Punjab,2020,12,VANDALISM,1
Punjab,2020,12,VEHICLE - STOLEN,2
Punjab,2021,1,DOMESTIC VIOLENCE,1
Punjab,2021,1,DRUG OFFENSE,1
Punjab,2021,1,EXTORTION,1
Punjab,2021,1,FIREARM OFFENSE,1
Punjab,2021,1,FRAUD,1
Punjab,2021,1,KIDNAPPING,1
Punjab,2021,1,PUBLIC INTOXICATION,1
Punjab,2021,1,ROBBERY,2
Punjab,2021,1,SEXUAL ASSAULT,1
Punjab,2021,1,SHOPLIFTING,4
Punjab,2021,1,TRAFFIC VIOLATION,1
Punjab,2021,2,COUNTERFEITING,1
Punjab,2021,2,CYBERCRIME,1
Punjab,2021,2,FIREARM OFFENSE,1
Punjab,2021,2,FRAUD,1
Punjab,2021,2,HOMICIDE,3
Punjab,2021,2,PUBLIC INTOXICATION,3
Punjab,2021,2,SHOPLIFTING,2
Punjab,2021,2,TRAFFIC VIOLATION,2
Punjab,2021,2,VANDALISM,3
Punjab,2021,3,ARSON,1
Punjab,2021,3,EXTORTION,3
Punjab,2021,3,FIREARM OFFENSE,1
Punjab,2021,3,FRAUD,1
Punjab,2021,3,HOMICIDE,1
Punjab,2021,3,IDENTITY THEFT,1
Punjab,2021,3,ILLEGAL POSSESSION,1
Punjab,2021,3,KIDNAPPING,1
Punjab,2021,3,PUBLIC INTOXICATION,2
Punjab,2021,3,ROBBERY,2
Punjab,2021,3,SEXUAL ASSAULT,1
Punjab,2021,3,TRAFFIC VIOLATION,2
Punjab,2021,4,ARSON,3
Punjab,2021,4,DOMESTIC VIOLENCE,1
Punjab,2021,4,EXTORTION,1
Punjab,2021,4,FIREARM OFFENSE,2
Punjab,2021,4,FRAUD,2
Punjab,2021,4,HOMICIDE,1
Punjab,2021,4,ILLEGAL POSSESSION,1
Punjab,2021,4,VANDALISM,2
Punjab,2021,5,ARSON,1
Punjab,2021,5,BURGLARY,1
Punjab,2021,5,COUNTERFEITING,2
Punjab,2021,5,CYBERCRIME,2
Punjab,2021,5,DRUG OFFENSE,1
Punjab,2021,5,KIDNAPPING,1
Punjab,2021,5,PUBLIC INTOXICATION,1
Punjab,2021,5,SEXUAL ASSAULT,1
Punjab,2021,6,ASSAULT,2
Punjab,2021,6,BURGLARY,2
Punjab,2021,6,DOMESTIC VIOLENCE,2
Punjab,2021,6,FIREARM OFFENSE,1
Punjab,2021,6,FRAUD,5
Punjab,2021,6,KIDNAPPING,1
Punjab,2021,6,ROBBERY,2
Punjab,2021,6,SEXUAL ASSAULT,2
Punjab,2021,6,SHOPLIFTING,2
Punjab,2021,6,TRAFFIC VIOLATION,1
Punjab,2021,6,VEHICLE - STOLEN,1
Punjab,2021,7,ARSON,1
Punjab,2021,7,BURGLARY,1
Punjab,2021,7,CYBERCRIME,2
Punjab,2021,7,DRUG OFFENSE,1
Punjab,2021,7,HOMICIDE,1
Punjab,2021,7,IDENTITY THEFT,1
Punjab,2021,7,SEXUAL ASSAULT,1
Punjab,2021,7,VEHICLE - STOLEN,1
Punjab,2021,8,ARSON,1
Punjab,2021,8,ASSAULT,1
Punjab,2021,8,CYBERCRIME,1
Punjab,2021,8,FIREARM OFFENSE,2
Punjab,2021,8,FRAUD,1
Punjab,2021,8,KIDNAPPING,2
Punjab,2021,8,ROBBERY,1
Punjab,2021,8,SEXUAL ASSAULT,1
Punjab,2021,8,SHOPLIFTING,1
Punjab,2021,8,TRAFFIC VIOLATION,1
Punjab,2021,8,VANDALISM,2
Punjab,2021,8,VEHICLE - STOLEN,1
Punjab,2021,9,ASSAULT,1
Punjab,2021,9,CYBERCRIME,1
Punjab,2021,9,DOMESTIC VIOLENCE,1
Punjab,2021,9,DRUG OFFENSE,2
Punjab,2021,9,FRAUD,1
Punjab,2021,9,IDENTITY THEFT,1
Punjab,2021,9,ILLEGAL POSSESSION,1
Punjab,2021,9,KIDNAPPING,1
Punjab,2021,9,SEXUAL ASSAULT,1
Punjab,2021,9,TRAFFIC VIOLATION,1
Punjab,2021,10,ARSON,1
Punjab,2021,10,ASSAULT,1
Punjab,2021,10,BURGLARY,1
Punjab,2021,10,DOMESTIC VIOLENCE,1
Punjab,2021,10,EXTORTION,1
Punjab,2021,10,FRAUD,1
Punjab,2021,10,IDENTITY THEFT,3
Punjab,2021,10,ILLEGAL POSSESSION,2
Punjab,2021,10,KIDNAPPING,2
Punjab,2021,10,PUBLIC INTOXICATION,1
Punjab,2021,10,TRAFFIC VIOLATION,1
Punjab,2021,10,VEHICLE - STOLEN,3
Punjab,2021,11,ARSON,1
Punjab,2021,11,BURGLARY,1
Punjab,2021,11,DOMESTIC VIOLENCE,1
Punjab,2021,11,EXTORTION,1
Punjab,2021,11,FIREARM OFFENSE,1
Punjab,2021,11,IDENTITY THEFT,2
Punjab,2021,11,ILLEGAL POSSESSION,1
Punjab,2021,11,ROBBERY,1
Punjab,2021,12,ARSON,1
Punjab,2021,12,ASSAULT,1
Punjab,2021,12,BURGLARY,1
Punjab,2021,12,CYBERCRIME,1
Punjab,2021,12,EXTORTION,1
Punjab,2021,12,FIREARM OFFENSE,2
Punjab,2021,12,FRAUD,2
Punjab,2021,12,HOMICIDE,1
Punjab,2021,12,IDENTITY THEFT,2
Punjab,2021,12,KIDNAPPING,2
Punjab,2021,12,SEXUAL ASSAULT,1
Punjab,2021,12,SHOPLIFTING,2
Punjab,2021,12,TRAFFIC VIOLATION,1
Punjab,2021,12,VEHICLE - STOLEN,1
Punjab,2022,1,BURGLARY,1
Punjab,2022,1,DOMESTIC VIOLENCE,2
Punjab,2022,1,EXTORTION,2
Punjab,2022,1,ILLEGAL POSSESSION,1
Punjab,2022,1,VANDALISM,1
Punjab,2022,1,VEHICLE - STOLEN,1
Punjab,2022,2,ASSAULT,1
Punjab,2022,2,BURGLARY,1
Punjab,2022,2,COUNTERFEITING,1
Punjab,2022,2,FIREARM OFFENSE,2
Punjab,2022,2,FRAUD,2
Punjab,2022,2,ILLEGAL POSSESSION,1
Punjab,2022,2,SEXUAL ASSAULT,1
Punjab,2022,2,TRAFFIC VIOLATION,1
Punjab,2022,3,CYBERCRIME,1
Punjab,2022,3,EXTORTION,1
Punjab,2022,3,FIREARM OFFENSE,1
Punjab,2022,3,FRAUD,2
Punjab,2022,3,HOMICIDE,1
Punjab,2022,3,IDENTITY THEFT,1
Punjab,2022,3,KIDNAPPING,1
Punjab,2022,3,SHOPLIFTING,1
Punjab,2022,3,TRAFFIC VIOLATION,1
Punjab,2022,3,VANDALISM,1
Punjab,2022,3,VEHICLE - STOLEN,1
Punjab,2022,4,ARSON,1
Punjab,2022,4,DRUG OFFENSE,1
Punjab,2022,4,HOMICIDE,1
Punjab,2022,4,ILLEGAL POSSESSION,1
Punjab,2022,4,SHOPLIFTING,1
Punjab,2022,4,TRAFFIC VIOLATION,2
Punjab,2022,5,ARSON,2
Punjab,2022,5,BURGLARY,1
Punjab,2022,5,CYBERCRIME,1
Punjab,2022,5,EXTORTION,1
Punjab,2022,5,FIREARM OFFENSE,1
Punjab,2022,5,FRAUD,1
Punjab,2022,5,HOMICIDE,1
Punjab,2022,5,IDENTITY THEFT,1
Punjab,2022,5,ILLEGAL POSSESSION,1
Punjab,2022,5,KIDNAPPING,2
Punjab,2022,5,PUBLIC INTOXICATION,1
Punjab,2022,5,ROBBERY,1
Punjab,2022,5,SEXUAL ASSAULT,1
Punjab,2022,5,SHOPLIFTING,2
Punjab,2022,5,VANDALISM,1
Punjab,2022,6,ARSON,1
Punjab,2022,6,ASSAULT,3
Punjab,2022,6,CYBERCRIME,1
Punjab,2022,6,DRUG OFFENSE,2
Punjab,2022,6,EXTORTION,1
Punjab,2022,6,FIREARM OFFENSE,1
Punjab,2022,6,ILLEGAL POSSESSION,1
Punjab,2022,6,ROBBERY,2
Punjab,2022,6,SEXUAL ASSAULT,2
Punjab,2022,7,BURGLARY,1
Punjab,2022,7,DOMESTIC VIOLENCE,1
Punjab,2022,7,EXTORTION,2
Punjab,2022,7,FIREARM OFFENSE,1
Punjab,2022,7,ROBBERY,2
Punjab,2022,7,SEXUAL ASSAULT,1
Punjab,2022,7,SHOPLIFTING,1
Punjab,2022,8,ARSON,2
Punjab,2022,8,FRAUD,1
Punjab,2022,8,HOMICIDE,2
Punjab,2022,8,PUBLIC INTOXICATION,2
Punjab,2022,8,ROBBERY,1
Punjab,2022,8,SEXUAL ASSAULT,1
Punjab,2022,8,SHOPLIFTING,1
Punjab,2022,8,TRAFFIC VIOLATION,1
Punjab,2022,8,VANDALISM,1
Punjab,2022,9,ARSON,2
Punjab,2022,9,EXTORTION,1
Punjab,2022,9,FRAUD,3
Punjab,2022,9,HOMICIDE,1
Punjab,2022,9,IDENTITY THEFT,1
Punjab,2022,9,ILLEGAL POSSESSION,2
Punjab,2022,9,PUBLIC INTOXICATION,1
Punjab,2022,9,SEXUAL ASSAULT,1
Punjab,2022,9,SHOPLIFTING,1
Punjab,2022,9,VANDALISM,1
Punjab,2022,10,ARSON,1
Punjab,2022,10,ASSAULT,1
Punjab,2022,10,BURGLARY,2
Punjab,2022,10,COUNTERFEITING,2
Punjab,2022,10,CYBERCRIME,1
Punjab,2022,10,DOMESTIC VIOLENCE,1
Punjab,2022,10,DRUG OFFENSE,2
Punjab,2022,10,EXTORTION,1
Punjab,2022,10,FRAUD,2
Punjab,2022,10,HOMICIDE,2
Punjab,2022,10,IDENTITY THEFT,1
Punjab,2022,10,ILLEGAL POSSESSION,1
Punjab,2022,10,SEXUAL ASSAULT,1
Punjab,2022,10,SHOPLIFTING,1
Punjab,2022,11,ARSON,1
Punjab,2022,11,ASSAULT,3
Punjab,2022,11,CYBERCRIME,1
Punjab,2022,11,DOMESTIC VIOLENCE,1
Punjab,2022,11,DRUG OFFENSE,1
Punjab,2022,11,ILLEGAL POSSESSION,2
Punjab,2022,11,PUBLIC INTOXICATION,1
Punjab,2022,11,ROBBERY,2
Punjab,2022,11,SEXUAL ASSAULT,2
Punjab,2022,11,SHOPLIFTING,1
Punjab,2022,11,TRAFFIC VIOLATION,1
Punjab,2022,11,VEHICLE - STOLEN,1
Punjab,2022,12,ARSON,1
Punjab,2022,12,DOMESTIC VIOLENCE,2
Punjab,2022,12,DRUG OFFENSE,1
Punjab,2022,12,EXTORTION,2
Punjab,2022,12,FRAUD,2
Punjab,2022,12,HOMICIDE,2
Punjab,2022,12,IDENTITY THEFT,2
Punjab,2022,12,PUBLIC INTOXICATION,1
Punjab,2022,12,SEXUAL ASSAULT,1
Punjab,2022,12,SHOPLIFTING,1
Punjab,2022,12,VANDALISM,2
Punjab,2023,1,ARSON,1
Punjab,2023,1,DRUG OFFENSE,1
Punjab,2023,1,FIREARM OFFENSE,1
Punjab,2023,1,FRAUD,1
Punjab,2023,1,KIDNAPPING,1
Punjab,2023,1,PUBLIC INTOXICATION,1
Punjab,2023,1,ROBBERY,2
Punjab,2023,1,SEXUAL ASSAULT,1
Punjab,2023,1,SHOPLIFTING,2
Punjab,2023,1,TRAFFIC VIOLATION,2
Punjab,2023,1,VANDALISM,2
Punjab,2023,1,VEHICLE - STOLEN,2
Punjab,2023,2,ARSON,1
Punjab,2023,2,ASSAULT,1
Punjab,2023,2,COUNTERFEITING,1
Punjab,2023,2,EXTORTION,1
Punjab,2023,2,FIREARM OFFENSE,1
Punjab,2023,2,FRAUD,3
Punjab,2023,2,HOMICIDE,1
Punjab,2023,2,KIDNAPPING,1
Punjab,2023,2,PUBLIC INTOXICATION,2
Punjab,2023,2,ROBBERY,3
Punjab,2023,2,SEXUAL ASSAULT,1
Punjab,2023,2,SHOPLIFTING,1
Punjab,2023,3,ARSON,1
Punjab,2023,3,BURGLARY,1
Punjab,2023,3,COUNTERFEITING,2
Punjab,2023,3,CYBERCRIME,2
Punjab,2023,3,EXTORTION,1
Punjab,2023,3,FRAUD,3
Punjab,2023,3,HOMICIDE,1
Punjab,2023,3,IDENTITY THEFT,1
Punjab,2023,3,ILLEGAL POSSESSION,1
Punjab,2023,3,SEXUAL ASSAULT,1
Punjab,2023,4,BURGLARY,1
Punjab,2023,4,COUNTERFEITING,1
Punjab,2023,4,CYBERCRIME,1
Punjab,2023,4,DOMESTIC VIOLENCE,1
Punjab,2023,4,EXTORTION,2
Punjab,2023,4,FRAUD,1
Punjab,2023,4,IDENTITY THEFT,1
Punjab,2023,4,ILLEGAL POSSESSION,3
Punjab,2023,4,KIDNAPPING,1
Punjab,2023,4,ROBBERY,1
Punjab,2023,4,SEXUAL ASSAULT,3
Punjab,2023,4,VEHICLE - STOLEN,1
Punjab,2023,5,ARSON,4
Punjab,2023,5,ASSAULT,1
Punjab,2023,5,BURGLARY,1
Punjab,2023,5,COUNTERFEITING,1
Punjab,2023,5,DOMESTIC VIOLENCE,2
Punjab,2023,5,DRUG OFFENSE,1
Punjab,2023,5,EXTORTION,1
Punjab,2023,5,FIREARM OFFENSE,1
Punjab,2023,5,HOMICIDE,1
Punjab,2023,5,ILLEGAL POSSESSION,1
Punjab,2023,5,KIDNAPPING,1
Punjab,2023,5,SHOPLIFTING,1
Punjab,2023,6,ASSAULT,2
Punjab,2023,6,CYBERCRIME,1
Punjab,2023,6,HOMICIDE,1
Punjab,2023,6,ROBBERY,1
Punjab,2023,6,SEXUAL ASSAULT,2
Punjab,2023,6,SHOPLIFTING,1
Punjab,2023,7,EXTORTION,1
Punjab,2023,7,FIREARM OFFENSE,1
Punjab,2023,7,HOMICIDE,1
Punjab,2023,7,ILLEGAL POSSESSION,2
Punjab,2023,7,PUBLIC INTOXICATION,1
Punjab,2023,7,ROBBERY,3
Punjab,2023,7,SHOPLIFTING,1
Punjab,2023,7,TRAFFIC VIOLATION,2
Punjab,2023,7,VEHICLE - STOLEN,2
Punjab,2023,8,ARSON,1
Punjab,2023,8,BURGLARY,1
Punjab,2023,8,COUNTERFEITING,1
Punjab,2023,8,IDENTITY THEFT,1
Punjab,2023,8,PUBLIC INTOXICATION,1
Punjab,2023,8,SEXUAL ASSAULT,1
Punjab,2023,8,TRAFFIC VIOLATION,3
Punjab,2023,8,VANDALISM,3
Punjab,2023,8,VEHICLE - STOLEN,1
Punjab,2023,9,ASSAULT,2
Punjab,2023,9,BURGLARY,2
Punjab,2023,9,COUNTERFEITING,1
Punjab,2023,9,DRUG OFFENSE,2
Punjab,2023,9,EXTORTION,1
Punjab,2023,9,FIREARM OFFENSE,1
Punjab,2023,9,FRAUD,1
Punjab,2023,9,ROBBERY,3
Punjab,2023,9,SEXUAL ASSAULT,1
Punjab,2023,9,SHOPLIFTING,2
Punjab,2023,9,VANDALISM,1
Punjab,2023,10,COUNTERFEITING,1
Punjab,2023,10,DRUG OFFENSE,2
Punjab,2023,10,HOMICIDE,2
Punjab,2023,10,IDENTITY THEFT,1
Punjab,2023,10,ROBBERY,1
Punjab,2023,10,SEXUAL ASSAULT,1
Punjab,2023,10,SHOPLIFTING,1
Punjab,2023,10,VANDALISM,1
Punjab,2023,10,VEHICLE - STOLEN,1
Punjab,2023,11,ARSON,1
Punjab,2023,11,ASSAULT,2
Punjab,2023,11,DOMESTIC VIOLENCE,1
Punjab,2023,11,FRAUD,2
Punjab,2023,11,HOMICIDE,4
Punjab,2023,11,IDENTITY THEFT,1
Punjab,2023,11,ILLEGAL POSSESSION,2
Punjab,2023,11,PUBLIC INTOXICATION,1
Punjab,2023,11,SHOPLIFTING,1
Punjab,2023,12,ASSAULT,2
Punjab,2023,12,BURGLARY,5
Punjab,2023,12,DRUG OFFENSE,1
Punjab,2023,12,EXTORTION,1
Punjab,2023,12,FRAUD,2
Punjab,2023,12,ILLEGAL POSSESSION,1
Punjab,2023,12,KIDNAPPING,1
Punjab,2023,12,ROBBERY,1
Punjab,2023,12,SHOPLIFTING,1
Punjab,2023,12,VANDALISM,2
Punjab,2024,1,ARSON,1
Punjab,2024,1,ASSAULT,2
Punjab,2024,1,BURGLARY,1
Punjab,2024,1,DOMESTIC VIOLENCE,1
Punjab,2024,1,FRAUD,2
Punjab,2024,1,HOMICIDE,1
Punjab,2024,1,IDENTITY THEFT,2
Punjab,2024,1,ILLEGAL POSSESSION,1
Punjab,2024,1,KIDNAPPING,1
Punjab,2024,1,SEXUAL ASSAULT,2
Punjab,2024,1,TRAFFIC VIOLATION,1
Punjab,2024,1,VANDALISM,1
Punjab,2024,1,VEHICLE - STOLEN,2
Punjab,2024,2,ASSAULT,1
Punjab,2024,2,COUNTERFEITING,1
Punjab,2024,2,FRAUD,1
Punjab,2024,2,KIDNAPPING,1
Punjab,2024,2,SHOPLIFTING,1
Punjab,2024,2,VANDALISM,1
Punjab,2024,2,VEHICLE - STOLEN,1
Punjab,2024,3,ARSON,2
Punjab,2024,3,ASSAULT,2
Punjab,2024,3,COUNTERFEITING,2
Punjab,2024,3,CYBERCRIME,1
Punjab,2024,3,KIDNAPPING,2
Punjab,2024,3,PUBLIC INTOXICATION,1
Punjab,2024,3,SEXUAL ASSAULT,1
Punjab,2024,4,ARSON,1
Punjab,2024,4,BURGLARY,1
Punjab,2024,4,COUNTERFEITING,1
Punjab,2024,4,DOMESTIC VIOLENCE,1
Punjab,2024,4,DRUG OFFENSE,1
Punjab,2024,4,FRAUD,1
Punjab,2024,4,HOMICIDE,2
Punjab,2024,4,KIDNAPPING,1
Punjab,2024,4,TRAFFIC VIOLATION,1
Punjab,2024,4,VANDALISM,1
Punjab,2024,4,VEHICLE - STOLEN,1
Punjab,2024,5,BURGLARY,1
Punjab,2024,5,COUNTERFEITING,1
Punjab,2024,5,DOMESTIC VIOLENCE,1
Punjab,2024,5,DRUG OFFENSE,1
Punjab,2024,5,EXTORTION,2
Punjab,2024,5,SEXUAL ASSAULT,2
Punjab,2024,5,SHOPLIFTING,1
Punjab,2024,5,VEHICLE - STOLEN,1
Punjab,2024,6,ARSON,1
Punjab,2024,6,ASSAULT,1
Punjab,2024,6,BURGLARY,2
Punjab,2024,6,DOMESTIC VIOLENCE,2
Punjab,2024,6,EXTORTION,2
Punjab,2024,6,IDENTITY THEFT,1
Punjab,2024,6,ILLEGAL POSSESSION,2
Punjab,2024,6,KIDNAPPING,1
Punjab,2024,6,SEXUAL ASSAULT,2
Punjab,2024,6,SHOPLIFTING,1
Punjab,2024,6,TRAFFIC VIOLATION,2
Punjab,2024,6,VANDALISM,1
Punjab,2024,6,VEHICLE - STOLEN,1
Punjab,2024,7,ARSON,1
Punjab,2024,7,ASSAULT,1
Punjab,2024,7,BURGLARY,2
Punjab,2024,7,DRUG OFFENSE,2
Punjab,2024,7,FIREARM OFFENSE,1
Punjab,2024,7,HOMICIDE,2
Punjab,2024,7,IDENTITY THEFT,1
Punjab,2024,7,ILLEGAL POSSESSION,2
Punjab,2024,7,KIDNAPPING,2
Punjab,2024,7,ROBBERY,2
Punjab,2024,7,VANDALISM,1
Punjab,2024,7,VEHICLE - STOLEN,3
Rajasthan,2020,1,ASSAULT,1
Rajasthan,2020,1,BURGLARY,2
Rajasthan,2020,1,COUNTERFEITING,2
Rajasthan,2020,1,CYBERCRIME,3
Rajasthan,2020,1,DOMESTIC VIOLENCE,1
Rajasthan,2020,1,EXTORTION,1
Rajasthan,2020,1,FIREARM OFFENSE,1
Rajasthan,2020,1,FRAUD,2
Rajasthan,2020,1,IDENTITY THEFT,4
Rajasthan,2020,1,ILLEGAL POSSESSION,2
Rajasthan,2020,1,KIDNAPPING,1
Rajasthan,2020,1,PUBLIC INTOXICATION,1
Rajasthan,2020,1,ROBBERY,2
Rajasthan,2020,1,SEXUAL ASSAULT,2
Rajasthan,2020,1,SHOPLIFTING,4
Rajasthan,2020,1,TRAFFIC VIOLATION,1
Rajasthan,2020,1,VEHICLE - STOLEN,2
Rajasthan,2020,2,BURGLARY,1
Rajasthan,2020,2,COUNTERFEITING,1
Rajasthan,2020,2,DOMESTIC VIOLENCE,1
Rajasthan,2020,2,DRUG OFFENSE,1
Rajasthan,2020,2,EXTORTION,1
Rajasthan,2020,2,FRAUD,2
Rajasthan,2020,2,HOMICIDE,1
Rajasthan,2020,2,IDENTITY THEFT,3
Rajasthan,2020,2,KIDNAPPING,4
Rajasthan,2020,2,PUBLIC INTOXICATION,1
Rajasthan,2020,2,ROBBERY,3
Rajasthan,2020,2,SHOPLIFTING,3
Rajasthan,2020,2,TRAFFIC VIOLATION,1
Rajasthan,2020,2,VANDALISM,2
Rajasthan,2020,2,VEHICLE - STOLEN,2
Rajasthan,2020,3,ARSON,4
Rajasthan,2020,3,ASSAULT,2
Rajasthan,2020,3,COUNTERFEITING,1
Rajasthan,2020,3,CYBERCRIME,2
Rajasthan,2020,3,DOMESTIC VIOLENCE,3
Rajasthan,2020,3,DRUG OFFENSE,1
Rajasthan,2020,3,EXTORTION,1
Rajasthan,2020,3,FIREARM OFFENSE,1
Rajasthan,2020,3,FRAUD,1
Rajasthan,2020,3,HOMICIDE,1
Rajasthan,2020,3,IDENTITY THEFT,2
Rajasthan,2020,3,ILLEGAL POSSESSION,3
Rajasthan,2020,3,KIDNAPPING,2
Rajasthan,2020,3,PUBLIC INTOXICATION,3
Rajasthan,2020,3,SEXUAL ASSAULT,1
Rajasthan,2020,3,TRAFFIC VIOLATION,1
Rajasthan,2020,3,VANDALISM,2
Rajasthan,2020,3,VEHICLE - STOLEN,1
Rajasthan,2020,4,ARSON,2
Rajasthan,2020,4,ASSAULT,1
Rajasthan,2020,4,COUNTERFEITING,1
Rajasthan,2020,4,CYBERCRIME,1
Rajasthan,2020,4,DRUG OFFENSE,2
Rajasthan,2020,4,EXTORTION,1
Rajasthan,2020,4,FIREARM OFFENSE,2
Rajasthan,2020,4,FRAUD,2
Rajasthan,2020,4,HOMICIDE,3
Rajasthan,2020,4,IDENTITY THEFT,2
Rajasthan,2020,4,ILLEGAL POSSESSION,1
Rajasthan,2020,4,KIDNAPPING,1
Rajasthan,2020,4,ROBBERY,3
Rajasthan,2020,4,SEXUAL ASSAULT,3
Rajasthan,2020,4,TRAFFIC VIOLATION,1
Rajasthan,2020,4,VANDALISM,3
Rajasthan,2020,5,ASSAULT,2
Rajasthan,2020,5,BURGLARY,1
Rajasthan,2020,5,COUNTERFEITING,2
Rajasthan,2020,5,DOMESTIC VIOLENCE,1
Rajasthan,2020,5,DRUG OFFENSE,2
Rajasthan,2020,5,EXTORTION,3
Rajasthan,2020,5,FIREARM OFFENSE,2
Rajasthan,2020,5,FRAUD,4
Rajasthan,2020,5,HOMICIDE,2
Rajasthan,2020,5,IDENTITY THEFT,2
Rajasthan,2020,5,ILLEGAL POSSESSION,1
Rajasthan,2020,5,SEXUAL ASSAULT,1
Rajasthan,2020,5,VEHICLE - STOLEN,2
Rajasthan,2020,6,ARSON,2
Rajasthan,2020,6,BURGLARY,1
Rajasthan,2020,6,COUNTERFEITING,1
Rajasthan,2020,6,CYBERCRIME,1
Rajasthan,2020,6,DOMESTIC VIOLENCE,2
Rajasthan,2020,6,DRUG OFFENSE,5
Rajasthan,2020,6,EXTORTION,3
Rajasthan,2020,6,FIREARM OFFENSE,1
Rajasthan,2020,6,FRAUD,1
Rajasthan,2020,6,HOMICIDE,1
Rajasthan,2020,6,IDENTITY THEFT,2
Rajasthan,2020,6,ILLEGAL POSSESSION,4
Rajasthan,2020,6,KIDNAPPING,2
Rajasthan,2020,6,PUBLIC INTOXICATION,1
Rajasthan,2020,6,SEXUAL ASSAULT,1
Rajasthan,2020,6,SHOPLIFTING,3
Rajasthan,2020,6,TRAFFIC VIOLATION,1
Rajasthan,2020,6,VEHICLE - STOLEN,1
Rajasthan,2020,7,ASSAULT,2
Rajasthan,2020,7,BURGLARY,1
Rajasthan,2020,7,DOMESTIC VIOLENCE,1
Rajasthan,2020,7,EXTORTION,2
Rajasthan,2020,7,HOMICIDE,2
Rajasthan,2020,7,IDENTITY THEFT,1
Rajasthan,2020,7,ILLEGAL POSSESSION,1
Rajasthan,2020,7,KIDNAPPING,2
Rajasthan,2020,7,PUBLIC INTOXICATION,2
Rajasthan,2020,7,ROBBERY,1
Rajasthan,2020,7,SEXUAL ASSAULT,1
Rajasthan,2020,7,TRAFFIC VIOLATION,5
Rajasthan,2020,7,VEHICLE - STOLEN,3
Rajasthan,2020,8,ARSON,2
Rajasthan,2020,8,BURGLARY,2
Rajasthan,2020,8,COUNTERFEITING,3
Rajasthan,2020,8,CYBERCRIME,1
Rajasthan,2020,8,DRUG OFFENSE,1
Rajasthan,2020,8,EXTORTION,2
Rajasthan,2020,8,HOMICIDE,1
Rajasthan,2020,8,ILLEGAL POSSESSION,2
Rajasthan,2020,8,KIDNAPPING,4
Rajasthan,2020,8,PUBLIC INTOXICATION,1
Rajasthan,2020,8,ROBBERY,1
Rajasthan,2020,8,SEXUAL ASSAULT,1
Rajasthan,2020,8,SHOPLIFTING,1
Rajasthan,2020,8,TRAFFIC VIOLATION,2
Rajasthan,2020,8,VANDALISM,2
Rajasthan,2020,8,VEHICLE - STOLEN,2
Rajasthan,2020,9,ARSON,1
Rajasthan,2020,9,BURGLARY,1
Rajasthan,2020,9,CYBERCRIME,2
Rajasthan,2020,9,DRUG OFFENSE,2
Rajasthan,2020,9,FIREARM OFFENSE,1
Rajasthan,2020,9,FRAUD,2
Rajasthan,2020,9,HOMICIDE,1
Rajasthan,2020,9,IDENTITY THEFT,3
Rajasthan,2020,9,ILLEGAL POSSESSION,1
Rajasthan,2020,9,PUBLIC INTOXICATION,2
Rajasthan,2020,9,VANDALISM,5
Rajasthan,2020,10,ASSAULT,1
Rajasthan,2020,10,BURGLARY,2
